STAAR	Staphylococcus aureus subsp. aureus mrsa252
TROWT	Tropheryma whipplei str. twist
CHABO1	Chlamydophila abortus s26/3
SULAO	Sulfurimonas autotrophica dsm 16294
ECO44	Plasmid paa
CHPNE2	Chlamydophila pneumoniae ar39
ANAMF	Anaplasma marginale str. florida
ASPFC	Aspergillus fumigatus a1163
XYLFG	Xylella fastidiosa subsp. fastidiosa gb514
STPYO5	Streptococcus pyogenes mgas10394
ECOCB	Escherichia coli o55:h7 str. cb9615
DESAT	Desulfurivibrio alkaliphilus aht2
DESRD	Desulfohalobium retbaense dsm 5692
LEPBP	Leptospira biflexa serovar patoc strain 'patoc 1  paris'
ROTDC	Rothia dentocariosa atcc 17931
SYNP6	Synechococcus elongatus pcc 6301
ERWBE	Erwinia billingiae eb661
XANOP	Xanthomonas oryzae pv. oryzae pxo99a
CHLPP	Chlamydophila pneumoniae lpcoln
BRJAP1	Bradyrhizobium japonicum usda 110
METPB	Methylobacterium populi bj001
XANOM	Xanthomonas oryzae pv. oryzae maff 311018
LAJOH1	Lactobacillus johnsonii ncc 533
HALED	Halomonas elongata dsm 2581
AZOC5	Azorhizobium caulinodans ors 571
FLAB3	Flavobacteriaceae bacterium 3519-10
BEII9	Beijerinckia indica subsp. indica atcc 9039
HODCD	Candidatus hodgkinia cicadicola dsem
ERWP6	Erwinia pyrifoliae dsm 12163
ROTMD	Rothia mucilaginosa dy-18
NITHN	Nitrosococcus halophilus nc4
UREP2	Ureaplasma parvum serovar 3 str. atcc 27815
EMENI	Emericella nidulans
BACP2	Bacillus pumilus safr-032
CAPOD	Capnocytophaga ochracea dsm 7271
RENSM	Renibacterium salmoninarum atcc 33209
BIFAA	Bifidobacterium adolescentis atcc 15703
HALWD	Haloquadratum walsbyi dsm 16790
RAT	Rattus norvegicus
DESRM	Desulfotomaculum reducens mi-1
AGRT5	Agrobacterium tumefaciens str. c58
ECOBW	Escherichia coli bw2952
META3	Methanococcus aeolicus nankai-3
LACDB	Lactobacillus delbrueckii subsp. bulgaricus atcc baa-365
SHESW	Shewanella sp. w3-18-1
PANAM	Pantoea ananatis lmg 20103
PARBH	Parvularcula bermudensis htcc2503
CUTAI1	Cupriavidus taiwanensis lmg 19424
DEHAN1	Debaryomyces hansenii cbs767
HERA2	Herpetosiphon aurantiacus dsm 785
PELTS	Pelotomaculum thermopropionicum si
ACEAZ	Acetohalobium arabaticum dsm 5501
BUAPH2	Buchnera aphidicola str. sg  schizaphis graminum
CELJU	Cellvibrio japonicus ueda107
YEAST	Saccharomyces cerevisiae
STAUR1	Staphylococcus aureus subsp. aureus usa300_fpr3757
ECO1A	Escherichia coli o111:h- str. 11128
POEGU	Taeniopygia guttata
YERPA	Yersinia pestis antiqua
ANACI	Anaplasma centrale str. israel
SULDN	Sulfurimonas denitrificans dsm 1251
SALG2	Salmonella enterica subsp. enterica serovar gallinarum str. 287/91
ACHXA	Achromobacter xylosoxidans a8
DINSH	Dinoroseobacter shibae dfl 12
HELPJ	Helicobacter pylori j99
MYLEP1	Mycobacterium leprae tn
GEOOG	Geodermatophilus obscurus dsm 43160
SULIA	Sulfolobus islandicus m.16.27
METC4	Methylobacterium chloromethanicum cm4
IDLOI1	Idiomarina loihiensis l2tr
COPPD	Coprothermobacter proteolyticus dsm 5265
FRASC	Frankia sp. cci3
BRUMB	Brucella melitensis atcc 23457
BRADI	Brachypodium distachyon
BACIE	Bacillus selenitireducens mls10
XANC8	Xanthomonas campestris pv. campestris str. 8004
SPILD	Spirosoma linguale dsm 74
CHLTD	Chlamydia trachomatis d-ec
BURP6	Burkholderia pseudomallei 668
CITRI	Citrobacter rodentium icc168
MANSM	Mannheimia succiniciproducens mbel55e
STRMK	Stenotrophomonas maltophilia k279a
GORB4	Gordonia bronchialis dsm 43247
RICPU	Rickettsia peacockii str. rustic
TRBRU1	Trypanosoma brucei treu927
CLOBK	Clostridium botulinum b1 str. okra
ECO8A	Escherichia coli iai1
THEAB	Thermosipho africanus tcf52b
PRMAR1	Prochlorococcus marinus subsp. marinus str. ccmp1375
CALK2	Caldicellulosiruptor kronotskyensis 2002
MARMS	Marinomonas sp. mwyl1
ASFUM1	Aspergillus fumigatus af293
LEGPH	Legionella pneumophila subsp. pneumophila str. philadelphia 1
BURTA	Burkholderia thailandensis e264
MOUSE	Mus musculus
METFK	Methylobacillus flagellatus kt
THEFY	Thermobifida fusca yx
HAEIG	Haemophilus influenzae pittgg
BLASP	Blattabacterium sp.  periplaneta americana str. bplan
METBU	Methanococcoides burtonii dsm 6242
GEOSW	Geobacillus sp. wch70
THEM3	Thermoanaerobacter mathranii subsp. mathranii str. a3
PROM5	Prochlorococcus marinus str. mit 9515
METIM	Methanocaldococcus infernus me
MEKAN1	Methanopyrus kandleri av19
ACTPJ	Actinobacillus pleuropneumoniae serovar 3 str. jl03
BUCAT	Buchnera aphidicola str. tuc7  acyrthosiphon pisum
STPYO4	Streptococcus pyogenes ssi-1
NEIML	Neisseria meningitidis alpha14
KRIFD	Kribbella flavida dsm 17836
RHOE1	Rhodococcus equi 103s
METEA	Methylobacterium extorquens am1
CAMFF	Campylobacter fetus subsp. fetus 82-40
YERPG	Yersinia pestis angola
BLOPB	Candidatus blochmannia pennsylvanicus str. bpen
CHTRA1	Chlamydia trachomatis d/uw-3/cx
CYAP7	Cyanothece sp. pcc 7424
CYAP4	Cyanothece sp. pcc 7425
DEPSY1	Desulfotalea psychrophila lsv54
CLOB6	Clostridium botulinum ba4 str. 657
BATHU1	Bacillus thuringiensis serovar konkukian str. 97-27
BRASB	Bradyrhizobium sp. btai1
BUCA5	Buchnera aphidicola str. 5a  acyrthosiphon pisum
PSSUW1	Pseudoxanthomonas suwonensis 11-1
ANOCA	Anolis carolinensis
CHLRE	Chlamydomonas reinhardtii
VIBC3	Vibrio cholerae o395
RHOPB	Rhodopseudomonas palustris bisb18
TREPC	Treponema pallidum subsp. pallidum str. chicago
ECO27	Escherichia coli o127:h6 str. e2348/69
GAPRO1	Gamma proteobacterium hdn1
METLZ	Methanocorpusculum labreanum z
EUBR3	Eubacterium rectale atcc 33656
ESCOL3	Escherichia coli o157:h7 str. edl933
CHCAV1	Chlamydophila caviae gpic
CROAH	Croceibacter atlanticus htcc2559
CRPAR1	Cryptosporidium parvum iowa ii
STRZT	Streptococcus pneumoniae taiwan19f-14
STRSV	Streptococcus sanguinis sk36
HEHEP1	Helicobacter hepaticus atcc 51449
BOPER1	Bordetella pertussis tohama i
TESAA1	Terriglobus saanensis sp1pr4
NAKMY	Nakamurella multipartita dsm 44233
SALAI	Salinispora arenicola cns-205
LISM1	Listeria monocytogenes 08-5578
AEDAE	Aedes aegypti
ENTS8	Cronobacter sakazakii atcc baa-894
METTP	Methanosaeta thermophila pt
LACS1	Lactobacillus salivarius ucc118
BACC1	Bacillus cereus atcc 10987
METPP	Methylibium petroleiphilum pm1
YERPN	Yersinia pestis nepal516
GEKAU1	Geobacillus kaustophilus hta426
DROME	Drosophila melanogaster
ASPOR	Aspergillus oryzae
BIFLD	Bifidobacterium longum djo10a
MEMAZ1	Methanosarcina mazei go1
THEAN	Theileria annulata
SULIN	Sulfolobus islandicus y.n.15.51
BURP0	Burkholderia pseudomallei 1106a
SHESM	Shewanella sp. mr-4
SHESR	Shewanella sp. mr-7
BACC4	Bacillus cereus b4264
XYLFT	Xylella fastidiosa temecula1
CARRP	Candidatus carsonella ruddii pv
MYCA5	Mycoplasma arthritidis 158l3-1
BACC7	Bacillus cereus ah187
DESAD	Desulfovibrio salexigens dsm 2638
THEIA	Thermoanaerobacter italicus ab9
SILST	Ruegeria sp. tm1040
ECOBR	Escherichia coli b str. rel606
YEPES3	Yersinia pestis biovar microtus str. 91001
HALNC	Halothiobacillus neapolitanus c2
DEIND1	Desulfurispirillum indicum s5
IGNH4	Ignicoccus hospitalis kin4/i
FRAP2	Francisella philomiragia subsp. philomiragia atcc 25017
KANKD	Kangiella koreensis dsm 16069
SHIBS	Shigella boydii sb227
ACIAC	Acidovorax citrulli aac00-1
BILON3	Bifidobacterium longum subsp. longum jcm 1217
CLOC7	Clostridium cellulovorans 743b
BURM7	Burkholderia mallei nctc 10247
BACAN1	Bacillus anthracis str. 'ames ancestor'
BACT2	Kyrpidia tusciae dsm 2912
MYFER1	Mycoplasma fermentans m64
ACISD	Acinetobacter oleivorans dr1
CANAW	Candida albicans wo-1
BACCZ	Bacillus cereus e33l
EDWI9	Edwardsiella ictaluri 93-146
RHOCS	Rhodospirillum centenum sw
CLOK5	Clostridium kluyveri dsm 555
ERWAE	Erwinia amylovora atcc 49946
CLOBJ	Clostridium botulinum a2 str. kyoto
STPYO7	Streptococcus pyogenes mgas5005
DESVM	Desulfovibrio vulgaris str. 'miyazaki f'
BASUB1	Bacillus subtilis subsp. subtilis str. 168
ECOHS	Escherichia coli hs
SPISS	Spirochaeta smaragdinae dsm 11293
GEOBA2	Geobacter sp. m18
PROM4	Prochlorococcus marinus str. mit 9211
PROM2	Prochlorococcus marinus str. mit 9215
DEPRO1	Desulfobulbus propionicus dsm 2032
RICRS	Rickettsia rickettsii str. 'sheila smith'
DESMR	Desulfovibrio magneticus rs-1
THMAR1	Thermotoga maritima msb8
METVS	Methanococcus vannielii sb
CYAA5	Cyanothece sp. atcc 51142
ZINIC	Candidatus zinderia insecticola cari
ECOLU	Escherichia coli umn026
GASAC	Gasterosteus aculeatus
PSEA8	Pseudomonas aeruginosa lesb58
EHRRG	Ehrlichia ruminantium str. gardel
MYCA9	Mycobacterium abscessus atcc 19977
THIK1	Thiomonas intermedia k12
HAES2	Haemophilus somnus 2336
LACLM	Lactococcus lactis subsp. cremoris mg1363
HELP9	Helicobacter pylori 908
PARD8	Parabacteroides distasonis atcc 8503
BRUC2	Brucella canis atcc 23365
GRABC	Granulibacter bethesdensis cgdnih1
SACEN	Saccharopolyspora erythraea nrrl 2338
GARV4	Gardnerella vaginalis 409-05
DENA2	Denitrovibrio acetiphilus dsm 12809
ACIBS	Acinetobacter baumannii sdf
FRATW	Francisella tularensis subsp. tularensis wy96-3418
TETTH	Tetrahymena thermophila
PREMB	Prevotella melaninogenica atcc 25845
ESCOL4	Escherichia coli cft073
PROMP	Prochlorococcus marinus subsp. pastoris str. ccmp1986
LEGP2	Legionella pneumophila 2300/99 alcoy
TREPS	Treponema pallidum subsp. pallidum ss14
LEINF1	Leishmania infantum jpcm5
STAGA1	Streptococcus agalactiae 2603v/r
LISML	Listeria monocytogenes l99
LOXAF	Loxodonta africana
MYCHP	Mycoplasma hominis atcc 23114
METP4	Methanoplanus petrolearius dsm 11571
ROSS1	Roseiflexus sp. rs-1
BACPE	Bacillus pseudofirmus of4
DESAA	Desulfatibacillum alkenivorans ak-01
XYLFM	Xylella fastidiosa m12
BLOFL	Candidatus blochmannia floridanus
ASPCL	Aspergillus clavatus
XANAP	Xanthomonas albilineans gpe pc73
RHILW	Rhizobium leguminosarum bv. trifolii wsm2304
HYPBU	Hyperthermus butylicus dsm 5456
XACAM1	Xanthomonas campestris pv. campestris str. atcc 33913
SEBTE	Sebaldella termitidis atcc 33386
MYMYC1	Mycoplasma mycoides subsp. mycoides sc str. pg1
XENTR	Xenopus  silurana tropicalis
NIEUR1	Nitrosomonas europaea atcc 19718
EHRCR	Ehrlichia chaffeensis str. arkansas
BEUC1	Beutenbergia cavernae dsm 12333
ACIC1	Acidothermus cellulolyticus 11b
AZOVD	Azotobacter vinelandii dj
BURSG	Burkholderia sp. ccge1003
BURSC	Burkholderia sp. ccge1002
MECIC1	Mesorhizobium ciceri biovar biserrulae wsm1271
ECHTE	Echinops telfairi
CORK4	Corynebacterium kroppenstedtii dsm 44385
SHEB2	Shewanella baltica os223
PSEPF	Pseudomonas fluorescens pf0-1
RICB8	Rickettsia bellii osu 85-389
PSSYR1	Pseudomonas syringae pv. tomato str. dc3000
BILON2	Bifidobacterium longum subsp. infantis 157f
NEUCR	Neurospora crassa
STRZ6	Streptococcus pneumoniae 670-6b
YERPD	Yersinia pestis d106004
THAMM1	Thermovibrio ammonificans hb-1
CHTEP1	Chlorobium tepidum tls
LEUKI	Leuconostoc kimchii imsnu 11154
HALUD	Halorhabdus utahensis dsm 12940
HIRBI	Hirschia baltica atcc 49814
CRYCD	Cryptobacterium curtum dsm 15641
NITHX	Nitrobacter hamburgensis x14
PAEPS	Paenibacillus polymyxa sc2
ECOUT	Escherichia coli uti89
ECOAB	Escherichia coli abu 83972
CAMJI	Plasmid pvir
AYWBP	Aster yellows witches'-broom phytoplasma aywb
KOSOT	Kosmotoga olearia tbf 19.5.1
SYNR3	Synechococcus sp. rcc307
LIBSC	Candidatus liberibacter solanacearum clso-zc1
THEAH	Thermocrinis albus dsm 14484
MICRO1	Micromonospora sp. l5
HALO1	Haliangium ochraceum dsm 14365
CIOSAREFTIG	Ciona savignyi
BIFAB	Bifidobacterium animalis subsp. lactis bb-12
BRUO2	Brucella ovis atcc 25840
ACIFV	Acidaminococcus fermentans dsm 20731
ACIBL	Candidatus koribacter versatilis ellin345
SALA4	Salmonella enterica subsp. enterica serovar agona str. sl483
SHEFN	Shewanella frigidimarina ncimb 400
CAGLA1	Candida glabrata cbs 138
ISPAL1	Isosphaera pallida atcc 43644
ANADF	Anaeromyxobacter sp. fw109-5
GEOSM	Geobacter sp. m21
AMOA5	Candidatus amoebophilus asiaticus 5a2
BURRH	Burkholderia rhizoxinica hki 454
FELCA	Felis catus
BARGA	Bartonella grahamii as4aup
CEALG1	Cellulophaga algicola dsm 14237
DYAFD	Dyadobacter fermentans dsm 18053
NEORI	Neorickettsia risticii str. illinois
NOSS1	Nostoc sp. pcc 7120
CLBOT1	Clostridium botulinum a str. atcc 3502
SLAHD	Slackia heliotrinireducens dsm 20476
THESQ	Thermotoga sp. rq2
BACMD	Bacillus megaterium dsm 319
CORP1	Corynebacterium pseudotuberculosis 1002
STRPZ	Streptococcus pyogenes nz131
STAA0	Plasmid ptw20_1
PYRAR	Pyrobaculum arsenaticum dsm 13514
JANMA	Janthinobacterium sp. marseille
HAEIE	Haemophilus influenzae pittee
RABIT	Oryctolagus cuniculus
BURXL	Burkholderia xenovorans lb400
LEPBA	Leptospira biflexa serovar patoc strain 'patoc 1  ames'
LIBAP	Candidatus liberibacter asiaticus str. psy62
BACFN	Bacteroides fragilis nctc 9343
STPYO1	Streptococcus pyogenes m1 gas
STRPB	Streptococcus pyogenes mgas2096
ANATD	Caldicellulosiruptor bescii dsm 6725
MICAI	Micromonospora aurantiaca atcc 27029
BAHAL1	Bacillus halodurans c-125
ALKOO	Alkaliphilus oremlandii ohilas
MONBE	Monosiga brevicollis
GLVIO1	Gloeobacter violaceus pcc 7421
PARUW	Candidatus protochlamydia amoebophila uwe25
HALLT	Halorubrum lacusprofundi atcc 49239
LEAB4	Leadbetterella byssophila dsm 17132
ECO24	Escherichia coli e24377a
UCYNA	Cyanobacterium ucyn-a
SORAR	Sorex araneus
PTEVA	Pteropus vampyrus
ACTP2	Actinobacillus pleuropneumoniae serovar 5b str. l20
EUBLK	Eubacterium limosum kist612
STAEQ	Staphylococcus epidermidis rp62a
SORBI	Sorghum bicolor
YERPY	Yersinia pseudotuberculosis ypiii
PHEZH	Phenylobacterium zucineum hlk1
ANOGA	Anopheles gambiae
AZOSB	Azoarcus sp. bh72
CHLT5	Chlamydia trachomatis e/150
BURM1	Burkholderia multivorans atcc 17616
AZOS1	Azospirillum sp. b510
CHLT2	Chlamydia trachomatis 434/bu
BACC2	Bacillus cereus g9842
ACEP3	Acetobacter pasteurianus ifo 3283-01
BDBAC1	Bdellovibrio bacteriovorus hd100
CLODR	Clostridium difficile r20291
NEFIS1	Neosartorya fischeri
STRDG	Streptococcus dysgalactiae subsp. equisimilis ggs_124
VEIPT	Veillonella parvula dsm 2008
ECOUM	Escherichia coli um146
FLAJ1	Flavobacterium johnsoniae uw101
COXBN	Coxiella burnetii dugway 5j108-111
ZYMOB1	Zymomonas mobilis subsp. mobilis zm4
OLSUV	Olsenella uli dsm 7084
DEMAR1	Deinococcus maricopensis dsm 21211
CAMC5	Campylobacter curvus 525.92
BARBK	Bartonella bacilliformis kc583
METS6	Methylovorus sp. mp688
THISK	Thioalkalivibrio sp. k90mix
WOLWR	Wolbachia sp. wri
CLOBL	Clostridium botulinum f str. langeland
AGRVS	Agrobacterium vitis s4
ECTSI	Ectocarpus siliculosus
LISMH	Listeria monocytogenes hcc23
COGLU1	Corynebacterium glutamicum atcc 13032
HELPT	Helicobacter pylori sat464
DICZE	Dickeya zeae ech1591
BURCM	Burkholderia ambifaria ammd
MYCCM	Mycoplasma crocodyli mp145
ECOBB	Escherichia coli bl21
ASPTE	Aspergillus terreus
METRJ	Methylobacterium radiotolerans jcm 2831
SULIM	Sulfolobus islandicus m.14.25
OSTLU	Ostreococcus lucimarinus cce9901
METS3	Methanobrevibacter smithii atcc 35061
SULD5	Sulfurospirillum deleyianum dsm 6946
CAUSK	Caulobacter sp. k31
PSEPG	Pseudomonas putida gb-1
BRAP9	Brachyspira pilosicoli 95/1000
DICNV	Dichelobacter nodosus vcs1703a
FIBSS	Fibrobacter succinogenes subsp. succinogenes s85
RIFEL1	Rickettsia felis urrwxcal2
ERYLH	Erythrobacter litoralis htcc2594
MELOT1	Mesorhizobium loti maff303099
STRT2	Streptococcus thermophilus lmg 18311
SPHTD	Sphaerobacter thermophilus dsm 20745
AERS4	Aeromonas salmonicida subsp. salmonicida a449
LACAR	Lactobacillus amylovorus grl 1112
ETHAR1	Ethanoligenens harbinense yuan-3
BRASO	Bradyrhizobium sp. ors 278
ILYPC	Ilyobacter polytropus dsm 2926
GALCS	Gallionella capsiferriformans es-2
NOVAD	Novosphingobium aromaticivorans dsm 12444
CORPF	Corynebacterium pseudotuberculosis frc41
NISAL1	Nitratifractor salsuginis dsm 16511
ACIDO1	Acidobacterium sp. mp5actx9
FERBD	Ferrimonas balearica dsm 9799
CAMHC	Campylobacter hominis atcc baa-381
CHLAA	Chloroflexus aurantiacus j-10-fl
MYCLG	Mycoplasma leachii pg50
RHOFD	Rhodoferax ferrireducens t118
SALRD	Salinibacter ruber dsm 13855
FRTUL1	Francisella tularensis subsp. tularensis schu s4
CALKI	Caldicellulosiruptor kristjanssonii 177r1b
CATAD	Catenulispora acidiphila dsm 44928
PROM3	Prochlorococcus marinus str. mit 9303
PROM0	Prochlorococcus marinus str. mit 9301
THAPS	Thalassiosira pseudonana
SINMW	Sinorhizobium medicae wsm419
BACAS	Bacillus amyloliquefaciens dsm 7
DESB2	Desulfarculus baarsii dsm 2075
HS	Homo sapiens
BURPP	Burkholderia phytofirmans psjn
CHLT1	Chlamydia trachomatis e/11023
AMMDK	Ammonifex degensii kc4
BUCCC	Buchnera aphidicola bcc
LISMF	Listeria monocytogenes serotype 4b str. f2365
BACAH	Bacillus thuringiensis str. al hakam
CHLPD	Chlorobium phaeobacteroides dsm 266
RHISN	Sinorhizobium fredii ngr234
LACLK	Lactococcus lactis subsp. lactis kf147
NEIM8	Neisseria meningitidis 8013
DICD3	Dickeya dadantii 3937
LISSS	Listeria seeligeri serovar 1/2b str. slcc3954
STRR6	Streptococcus pneumoniae r6
CALNY	Calditerrivibrio nitroreducens dsm 19672
PAESJ	Paenibacillus sp. jdr-2
STAGA3	Streptococcus agalactiae a909
VAPAR1	Variovorax paradoxus eps
WOLTR	Wolbachia endosymbiont strain trs of brugia malayi
HALVD	Haloferax volcanii ds2
SIDLE	Sideroxydans lithotrophicus es-1
OSTTA	Ostreococcus tauri
SALT1	Plasmid unnamed
VIBCJ	Vibrio cholerae mj-1236
RUPOM1	Ruegeria pomeroyi dss-3
CHMUR1	Chlamydia muridarum nigg
CHLTB	Chlamydia trachomatis l2b/uch-1/proctitis
ENINT1	Encephalitozoon intestinalis atcc 50506
VIBSL	Vibrio splendidus lgp32
METFV	Methanothermus fervidus dsm 2088
CELFN	Cellulomonas flavigena dsm 20109
APPPP	Candidatus phytoplasma mali
HELMI	Heliobacterium modesticaldum ice1
ALKMQ	Alkaliphilus metalliredigens qymf
MAGSA	Magnetospirillum magneticum amb-1
DEHLB	Dehalogenimonas lykanthroporepellens bl-dc-9
ECO7I	Escherichia coli iai39
METEZ	Methanohalobium evestigatum z-7303
LAACI1	Lactobacillus acidophilus ncfm
LACBA	Lactobacillus brevis atcc 367
MARTH	Marivirga tractuosa dsm 4126
HORSE	Equus caballus
HAEI8	Haemophilus influenzae 86-028np
ALDEN1	Alicycliphilus denitrificans bc
RICRO	Rickettsia rickettsii str. iowa
VARPS	Variovorax paradoxus s110
GORGO	Gorilla gorilla
HALBP	Halogeometricum borinquense dsm 11551
STAHD	Staphylothermus hellenicus dsm 12710
ACIAD	Acinetobacter sp. adp1
LACFC	Lactobacillus fermentum cect 5716
TURTR	Tursiops truncatus
CHLTG	Chlamydia trachomatis g/11074
LYSSC	Lysinibacillus sphaericus c3-41
SOLUE	Candidatus solibacter usitatus ellin6076
THPAR1	Theileria parva strain muguga
STRRD	Streptosporangium roseum dsm 43021
LACRF	Lactobacillus reuteri f275
ACIET	Acidovorax ebreus tpsy
FRASU	Frankia sp. eui1c
CLOLD	Clostridium ljungdahlii dsm 13528
PISTI1	Scheffersomyces stipitis cbs 6054
ENTCC	Enterobacter cloacae subsp. cloacae atcc 13047
GLOXY1	Gluconobacter oxydans 621h
PICTO	Picrophilus torridus dsm 9790
CAOWC1	Capsaspora owczarzaki atcc 30864
PROVI	Chlorobium phaeovibrioides dsm 265
BLASB	Blattabacterium sp.  blattella germanica str. bge
CUPNH	Ralstonia eutropha h16
STRP2	Streptococcus pneumoniae d39
AKKM8	Akkermansia muciniphila atcc baa-835
RHBAL1	Rhodopirellula baltica sh 1
ARCPA	Archaeoglobus profundus dsm 5631
DEIDV	Deinococcus deserti vcd115
LACLS	Lactococcus lactis subsp. cremoris sk11
PSEF5	Pseudomonas fluorescens pf-5
THENV	Thermoproteus neutrophilus v24sta
ORITI	Orientia tsutsugamushi str. ikeda
HALOB1	Halobacterium sp. nrc-1
RHIL3	Rhizobium leguminosarum bv. viciae 3841
CLOBB	Clostridium botulinum b str. eklund 17b
APIME	Apis mellifera
LISM2	Listeria monocytogenes 08-5923
JONDD	Jonesia denitrificans dsm 20603
