STAAR	Staphylococcus aureus subsp. aureus mrsa252
STACT	Staphylococcus carnosus subsp. carnosus tm300
PYRAE	Pyrobaculum aerophilum str. im2
BRUA2	Brucella melitensis biovar abortus 2308
BURGB	Burkholderia glumae bgr1
CAMJD	Campylobacter jejuni subsp. doylei 269.97
ENFAE1	Enterococcus faecalis v583
COXBR	Coxiella burnetii rsa 331
SERP5	Serratia proteamaculans 568
ECO10	Escherichia coli o103:h2 str. 12009
LEGPC	Legionella pneumophila str. corby
NITMS	Nitrosopumilus maritimus scm1
YEPES1	Yersinia pestis co92
LEUMM	Leuconostoc mesenteroides subsp. mesenteroides atcc 8293
LEGPL	Legionella pneumophila str. lens
LAPLA1	Lactobacillus plantarum wcfs1
GRAFK	Gramella forsetii kt0803
HERAR	Herminiimonas arsenicoxydans
HERSS	Herbaspirillum seropedicae smr1
PROM9	Prochlorococcus marinus str. mit 9312
PROMM	Prochlorococcus marinus str. mit 9313
RICM5	Rickettsia massiliae mtu5
ZYGRO	Zygosaccharomyces rouxii
TETNG	Tetraodon nigroviridis
RIEPU	Candidatus riesia pediculicola usda
ORYSJ	Oryza sativa japonica group
GEOBB	Geobacter bemidjiensis bem
EUBE2	Eubacterium eligens atcc 27750
DEHSB	Dehalococcoides sp. bav1
MYCUA	Mycobacterium ulcerans agy99
SYNLT	Syntrophothermus lipocalidus dsm 12680
CHPNE4	Chlamydophila pneumoniae tw-183
HYDS0	Hydrogenobaculum sp. y04aas1
CODIP1	Corynebacterium diphtheriae nctc 13129
DESVV	Desulfovibrio vulgaris dp4
PLAF7	Plasmodium falciparum 3d7
SHEPA	Shewanella pealeana atcc 700345
XANC5	Xanthomonas campestris pv. vesicatoria str. 85-10
TRIAD	Trichoplax adhaerens
HALHL	Halorhodospira halophila sl1
BRUSI	Brucella suis atcc 23445
ASPFL	Aspergillus flavus
SULID	Sulfolobus islandicus l.d.8.5
METMS	Methanohalophilus mahii dsm 5219
UREU1	Ureaplasma urealyticum serovar 10 str. atcc 33699
STPNE1	Streptococcus pneumoniae tigr4
CHLT3	Chloroherpeton thalassium atcc 35110
KLEP7	Klebsiella pneumoniae subsp. pneumoniae mgh 78578
THEP3	Thermoanaerobacter pseudethanolicus atcc 33223
BACV8	Bacteroides vulgatus atcc 8482
SALSV	Salmonella enterica subsp. enterica serovar schwarzengrund str. cvm196
XYLF2	Xylella fastidiosa m23
PROCA	Procavia capensis
PYHOR1	Pyrococcus horikoshii ot3
BACCR	Bacillus cereus atcc 14579
SPALA1	Sphingopyxis alaskensis rb2256
SALDC	Salmonella enterica subsp. enterica serovar dublin str. ct_02021853
KLEP3	Klebsiella pneumoniae 342
PLACH	Plasmodium chabaudi
CHLAD	Chloroflexus aggregans dsm 9485
NAUPA	Nautilia profundicola amh
STRSZ	Streptococcus equi subsp. zooepidemicus
CLPER1	Clostridium perfringens str. 13
BASUB2	Bacillus subtilis bsn5
BACLA1	Bartonella clarridgeiae 73
RICON1	Rickettsia conorii str. malish 7
CHLSY	Chloroflexus sp. y-400-fl
MYCGF	Mycoplasma gallisepticum str. f
PECCP	Pectobacterium carotovorum subsp. carotovorum pc1
MARSH	Maribacter sp. htcc2170
SALPK	Salmonella enterica subsp. enterica serovar paratyphi a str. aku_12601
CHICK	Gallus gallus
ECO45	Escherichia coli s88
BACT1	Bacillus thuringiensis bmb171
ONYEL1	Onion yellows phytoplasma oy-m
FLAPJ	Flavobacterium psychrophilum jip02/86
ESCOL2	Escherichia coli o157:h7 str. sakai
PENCW	Penicillium chrysogenum wisconsin 54-1255
ACIBT	Acinetobacter baumannii atcc 17978
GEOMG	Geobacter metallireducens gs-15
SUACI1	Sulfolobus acidocaldarius dsm 639
PUCGT	Puccinia graminis f. sp. tritici crl 75-36-700-3
RIPRO1	Rickettsia prowazekii str. madrid e
RHIE6	Rhizobium etli ciat 652
THETC	Thermoanaerobacterium thermosaccharolyticum dsm 571
CORA7	Corynebacterium aurimucosum atcc 700975
METVM	Methanocaldococcus vulcanius m7
METST	Methanosphaera stadtmanae dsm 3091
STRPG	Streptococcus pyogenes str. manfredo
BURCJ	Burkholderia cenocepacia j2315
PELPB	Pelodictyon phaeoclathratiforme bu-1
METS4	Methylobacterium sp. 4-46
CAJEJ1	Campylobacter jejuni subsp. jejuni icdccj07001
PEATR1	Pectobacterium atrosepticum scri1043
STCOE1	Streptomyces coelicolor a3 2
DESVH	Desulfovibrio vulgaris str. hildenborough
PHASY1	Photorhabdus asymbiotica
TARSY	Tarsius syrichta
FERNB	Fervidobacterium nodosum rt17-b1
EHRRW	Ehrlichia ruminantium str. welgevonden
METSF	Methanocaldococcus sp. fs406-22
GEOS0	Geobacillus sp. y4.1mc1
ECOD1	Escherichia coli dh1
GEOS4	Paenibacillus sp. y412mc10
STAAJ	Staphylococcus aureus subsp. aureus jkd6159
BURP1	Burkholderia pseudomallei 1710b
METPS	Methanocella paludicola sanae
BURMS	Burkholderia mallei savp1
BUAPH1	Buchnera aphidicola str. aps  acyrthosiphon pisum
THSCO1	Thermus scotoductus sa-01
SPHWW	Sphingomonas wittichii rw1
STAS1	Staphylococcus saprophyticus subsp. saprophyticus atcc 15305
BRUMC	Brucella microti ccm 4915
LALAC1	Lactococcus lactis subsp. lactis il1403
ACTSZ	Actinobacillus succinogenes 130z
SALEP	Salmonella enterica subsp. enterica serovar enteritidis str. p125109
PHINF1	Phytophthora infestans t30-4
BRABO1	Brucella abortus bv. 1 str. 9-941
SODGM	Sodalis glossinidius str. 'morsitans'
STRMN	Streptococcus mutans nn2025
THTEN1	Thermoanaerobacter tengcongensis mb4
HYPDA	Hyphomicrobium denitrificans atcc 51888
PSEPK	Pseudomonas putida kt2440
STAAF	Staphylococcus aureus subsp. aureus ed133
THESX	Thermoanaerobacter sp. x513
THEPX	Thermoanaerobacter sp. x514
HELPM	Helicobacter pylori sjm180
COLP3	Colwellia psychrerythraea 34h
DICDI	Dictyostelium discoideum
KOCRD	Kocuria rhizophila dc2201
BUCBP	Buchnera aphidicola str. bp  baizongia pistaciae
CORGB	Corynebacterium glutamicum r
CALS8	Caldicellulosiruptor saccharolyticus dsm 8903
NITEC	Nitrosomonas eutropha c91
NOSP7	Nostoc punctiforme pcc 73102
KINRD	Kineococcus radiotolerans srs30216
MYCH7	Mycoplasma hyopneumoniae 7448
PROFC	Propionibacterium freudenreichii subsp. shermanii cirm-bia1
HEPYL1	Helicobacter pylori 26695
CLAMS	Clavibacter michiganensis subsp. sepedonicus
ECOLC	Escherichia coli atcc 8739
VIPAR1	Vibrio parahaemolyticus rimd 2210633
BACCQ	Bacillus cereus q1
XYLCX	Xylanimonas cellulosilytica dsm 15894
DEHE1	Dehalococcoides ethenogenes 195
PAMUL1	Pasteurella multocida subsp. multocida str. pm70
MYXXD	Myxococcus xanthus dk 1622
ARTCA	Arthrobacter chlorophenolicus a6
LEMAJ1	Leishmania major strain friedlin
MICLC	Micrococcus luteus nctc 2665
XANCB	Xanthomonas campestris pv. campestris str. b100
CAMC1	Campylobacter concisus 13826
NANEQ	Nanoarchaeum equitans kin4-m
DESAP	Candidatus desulforudis audaxviator mp104c
RIEAD	Riemerella anatipestifer dsm 15868
ECO55	Escherichia coli 55989
MORCR	Moraxella catarrhalis rh4
LARHH	Laribacter hongkongensis hlhk9
BACA1	Bacillus atrophaeus 1942
FRATN	Francisella novicida u112
DESDA	Desulfovibrio desulfuricans subsp. desulfuricans str. atcc 27774
DICTD	Dictyoglomus turgidum dsm 6724
MEFLO1	Mesoplasma florum l1
VIVUL1	Vibrio vulnificus cmcp6
LEPBJ	Leptospira borgpetersenii serovar hardjo-bovis jb197
YERE8	Yersinia enterocolitica subsp. enterocolitica 8081
LACJF	Lactobacillus johnsonii fi9785
SYNP2	Synechococcus sp. pcc 7002
YERPB	Yersinia pseudotuberculosis pb1/+
DESOH	Desulfococcus oleovorans hxd3
CLOPH	Clostridium phytofermentans isdg
STPYO6	Streptococcus pyogenes mgas6180
HAINF1	Haemophilus influenzae rd kw20
CROTZ	Cronobacter turicensis z3032
CLOD6	Clostridium difficile 630
DESHY	Desulfitobacterium hafniense y51
RASOL3	Ralstonia solanacearum psi07
SACVD	Saccharomonospora viridis dsm 43017
SYNPX	Synechococcus sp. wh 8102
PAEP6	Paenibacillus polymyxa e681
GEOSF	Geobacter sp. frc-32
PHYRM	Phytophthora ramorum
SYNY3	Synechocystis sp. pcc 6803
ZYMMN	Zymomonas mobilis subsp. mobilis ncimb 11163
DELAS	Delftia acidovorans sph-1
METNO	Methylobacterium nodulans ors 2060
THMAR2	Thermaerobacter marianensis dsm 12885
AMYMU	Amycolatopsis mediterranei u32
BACAC	Bacillus anthracis str. cdc 684
CHIPD	Chitinophaga pinensis dsm 2588
TAEQU1	Taylorella equigenitalis mce9
CHLPB	Chlorobium phaeobacteroides bs1
HELP2	Helicobacter pylori p12
DASNO	Dasypus novemcinctus
THEPJ	Thermincola potens jr
FRASN	Frankia sp. ean1pec
CHOHO	Choloepus hoffmanni
STRE4	Streptococcus equi subsp. equi 4047
USMAY1	Ustilago maydis 521
MYCA6	Mycoplasma agalactiae 5632
DESAS	Desulfotomaculum acetoxidans dsm 771
ROSDO	Roseobacter denitrificans och 114
WADCW	Waddlia chondrophila wsu 86-1044
CALJA	Callithrix jacchus
HAHCH	Hahella chejuensis kctc 2396
ECOK1	Escherichia coli apec o1
HELM1	Helicobacter mustelae 12198
BIFA0	Bifidobacterium animalis subsp. lactis ad011
PICPG	Komagataella pastoris gs115
HALTV	Haloterrigena turkmenica dsm 5511
PRIPA	Pristionchus pacificus
LEGPA	Legionella pneumophila str. paris
SHELP	Shewanella loihica pv-4
MEJAN1	Methanocaldococcus jannaschii dsm 2661
CLONN	Clostridium novyi nt
CHPNE3	Chlamydophila pneumoniae j138
RHOS4	Rhodobacter sphaeroides 2.4.1
METI4	Methylacidiphilum infernorum v4
LIINN1	Listeria innocua clip11262
BORRA	Borrelia recurrentis a1
IGNAA	Ignisphaera aggregans dsm 17230
CLAM3	Clavibacter michiganensis subsp. michiganensis ncppb 382
CUPPJ	Ralstonia eutropha jmp134
SAENT3	Salmonella enterica subsp. enterica serovar typhi str. ty2
PSEA7	Pseudomonas aeruginosa pa7
ECO26	Escherichia coli o26:h11 str. 11368
PROAS	Propionibacterium acnes sk137
PSAER1	Pseudomonas aeruginosa pao1
VIBCM	Vibrio cholerae m66-2
FRATO	Francisella tularensis subsp. holarctica osu18
STRG3	Streptococcus gallolyticus ucn34
CAALB1	Candida albicans sc5314
STAAS	Staphylococcus aureus subsp. aureus mssa476
THEOJ	Thermosediminibacter oceani dsm 16646
XENNA	Xenorhabdus nematophila atcc 19061
ACIB5	Acinetobacter baumannii ab0057
BACAI	Bacillus cereus biovar anthracis str. ci
PHPRO1	Photobacterium profundum ss9
THECD	Thermomonospora curvata dsm 43183
GEOSY	Geobacillus sp. y412mc61
LEMEX1	Leishmania mexicana mhom/gt/2001/u1103
METB6	Methanoregula boonei 6a8
BURVG	Burkholderia vietnamiensis g4
TROW8	Tropheryma whipplei tw08/27
PRER2	Prevotella ruminicola 23
STAA4	Staphylococcus aureus 04-02981
STRPD	Streptococcus pyogenes mgas10270
LEGLN	Legionella longbeachae nsw150
PELLD	Chlorobium luteolum dsm 273
SYNS3	Synechococcus sp. cc9311
SALNS	Salmonella enterica subsp. enterica serovar newport str. sl254
STAES	Staphylococcus epidermidis atcc 12228
STRM6	Streptococcus mitis b6
BAHEN1	Bartonella henselae str. houston-1
BORHD	Borrelia hermsii dah
TRDEN1	Treponema denticola atcc 35405
STRPJ	Streptococcus pneumoniae atcc 700669
GEMAT	Gemmatimonas aurantiaca t-27
SHEB5	Shewanella baltica os155
STAAM	Staphylococcus aureus subsp. aureus mu50
MYCAA	Mycoplasma agalactiae
SHISS	Shigella sonnei ss046
ARATH	Arabidopsis thaliana
PETMO	Petrotoga mobilis sj95
SULIL	Sulfolobus islandicus l.s.2.15
CAEELI	Caenorhabditis elegans
YALIP1	Yarrowia lipolytica clib122
THIS3	Thiomonas sp. 3as
EHRCJ	Ehrlichia canis str. jake
ALHEH	Alkalilimnicola ehrlichii mlhe-1
WOSUC1	Wolinella succinogenes dsm 1740
CLOB3	Clostridiales genomosp. bvab3 str. upii9-5
BRAFD	Brachybacterium faecium dsm 4810
CYAP8	Cyanothece sp. pcc 8801
CYAP0	Cyanothece sp. pcc 8802
RHOM4	Rhodothermus marinus dsm 4252
CAMJM	Campylobacter jejuni subsp. jejuni m1
ANASK	Anaeromyxobacter sp. k
SULIK	Sulfolobus islandicus m.16.4
HALS3	Halobacterium salinarum r1
CANDC	Candida dubliniensis cd36
COXB1	Coxiella burnetii cbuk_q154
RUBXD	Rubrobacter xylanophilus dsm 9941
AEPER1	Aeropyrum pernix k1
BURCH	Burkholderia cenocepacia hi2424
ESCF3	Escherichia fergusonii atcc 35469
UNMET1	Uncultured methanogenic archaeon
PSEHT	Pseudoalteromonas haloplanktis tac125
SAENT4	Salmonella enterica subsp. enterica serovar paratyphi a str. atcc 9150
STRT1	Streptococcus thermophilus cnrz1066
DECAR	Dechloromonas aromatica rcb
GESUL1	Geobacter sulfurreducens pca
SHEAM	Shewanella amazonensis sb2b
CALOW	Caldicellulosiruptor owensensis ol
ARALY	Arabidopsis lyrata
AGGAD	Aggregatibacter actinomycetemcomitans d11s-1
HELPV	Helicobacter pylori v225d
BILON1	Bifidobacterium longum ncc2705
STAA9	Staphylococcus aureus subsp. aureus jh9
RHOVT	Rhodomicrobium vannielii atcc 17100
STAA2	Staphylococcus aureus subsp. aureus jh1
CAMJ8	Campylobacter jejuni subsp. jejuni 81116
BRSUI1	Brucella suis 1330
PELCD	Pelobacter carbinolicus dsm 2380
OTOGA	Otolemur garnettii
BURM9	Burkholderia mallei nctc 10229
FUGRU	Takifugu rubripes
GEOSC	Geobacillus sp. c56-t3
LISMC	Listeria monocytogenes serotype 4b str. clip 80459
ECO5E	Escherichia coli o157:h7 str. ec4115
ESCOL1	Escherichia coli str. k-12 substr. mg1655
METED	Methylobacterium extorquens dm4
ECOSM	Escherichia coli sms-3-5
METM6	Methanococcus maripaludis c6
METM7	Methanococcus maripaludis c7
METM5	Methanococcus maripaludis c5
PSEP1	Pseudomonas putida f1
OCHA4	Ochrobactrum anthropi atcc 49188
MYCSK	Mycobacterium sp. kms
EXIS2	Exiguobacterium sibiricum 255-15
CHLTJ	Chlamydia trachomatis b/jali20/ot
MICMU	Microcebus murinus
STREM	Streptococcus equi subsp. zooepidemicus mgcs10565
SULKY	Sulfuricurvum kujiense dsm 16994
MYCPB	Mycoplasma pneumoniae fh
BURCA	Burkholderia cenocepacia au 1054
STRP0	Streptococcus pneumoniae tch8431/19a
PEDHD	Pedobacter heparinus dsm 2366
HAINF2	Haemophilus influenzae f3031
BUTPB	Butyrivibrio proteoclasticus b316
MYCSS	Mycobacterium sp. mcs
STPYO3	Streptococcus pyogenes mgas315
SYNJA	Synechococcus sp. ja-3-3ab
BAUCH	Baumannia cicadellinicola str. hc  homalodisca coagulata
FINM2	Finegoldia magna atcc 29328
STRZJ	Streptococcus pneumoniae jja
SYNAS	Syntrophus aciditrophicus sb
BURS3	Burkholderia sp. 383
NOFAR1	Nocardia farcinica ifm 10152
METML	Methylotenera mobilis jlw8
DEAES1	Desulfovibrio aespoeensis aspo-2
ACAM1	Acaryochloris marina mbic11017
CLODC	Clostridium difficile cd196
ECODH	Escherichia coli str. k-12 substr. dh10b
HELPP	Helicobacter pylori pecan4
GEOBA1	Geobacillus sp. y412mc52
CHLTL	Chlamydia trachomatis d-lc
RUALB1	Ruminococcus albus 7
MYCMM	Mycobacterium marinum m
PROM1	Prochlorococcus marinus str. natl1a
THEYD	Thermodesulfovibrio yellowstonii dsm 11347
DESDG	Desulfovibrio alaskensis g20
STAAB	Staphylococcus aureus rf122
NEIMF	Neisseria meningitidis fam18
SYNWW	Syntrophomonas wolfei subsp. wolfei str. goettingen
MYCLB	Mycobacterium leprae br4923
COMT2	Comamonas testosteroni cnb-2
PHPAT1	Physcomitrella patens
AERHH	Aeromonas hydrophila subsp. hydrophila atcc 7966
MYCMG	Mycoplasma mycoides subsp. mycoides sc str. gladysdale
SULMC	Candidatus sulcia muelleri cari
MYCOB1	Mycobacterium sp. spyr1
BREBN	Brevibacillus brevis nbrc 100599
MYAVI1	Mycobacterium avium subsp. paratuberculosis k-10
ASPNG	Aspergillus niger
NEIG2	Neisseria gonorrhoeae nccp11945
LAWIP	Lawsonia intracellularis phe/mn1-00
PARTE	Paramecium tetraurelia
THET8	Thermus thermophilus hb8
BUPSE2	Burkholderia pseudomallei mshr346
LEUGT	Leuconostoc gasicomitatum lmg 18811
RICAE	Rickettsia africae esf-5
STPYO2	Streptococcus pyogenes mgas8232
ACIBC	Acinetobacter baumannii acicu
CAUCN	Caulobacter crescentus na1000
BOVIN	Bos taurus
HAEPS	Haemophilus parasuis sh0165
LEDON1	Leishmania donovani bpk282a1
RHORT	Rhodospirillum rubrum atcc 11170
BACC3	Bacillus cereus 03bb102
METFA	Methanocaldococcus fervens ag86
CLOCE	Clostridium cellulolyticum h10
STMUT1	Streptococcus mutans ua159
BORT9	Borrelia turicatae 91e135
CHLCH	Chlorobium chlorochromatii cad3
METTH	Methanothermobacter thermautotrophicus str. delta h
PSYWF	Psychrobacter sp. prwf-1
ENTCS	Enterobacter cloacae scf1
ECOW3	Escherichia coli str. k-12 substr. w3110
FRATF	Francisella tularensis subsp. holarctica ftnf002-00
SHEVD	Shewanella violacea dss12
MAIZE	Zea mays
MYCBP	Mycobacterium bovis bcg str. pasteur 1173p2
MYCAP	Mycoplasma agalactiae pg2
STAA1	Staphylococcus aureus subsp. aureus mu3
HALJB	Halalkalicoccus jeotgali b3
MYPEN1	Mycoplasma penetrans hf-2
SULAA	Sulfurihydrogenibium azorense az-fu1
SULMS	Candidatus sulcia muelleri smdsem
PROMS	Prochlorococcus marinus str. as9601
RITYP1	Rickettsia typhi str. wilmington
MOBCV	Mobiluncus curtisii atcc 43063
MYPNE1	Mycoplasma pneumoniae m129
STRZP	Streptococcus pneumoniae p1031
CLOP1	Clostridium perfringens atcc 13124
SAENT5	Salmonella enterica subsp. enterica serovar choleraesuis str. sc-b67
THET2	Thermus thermophilus hb27
ALLMA	Allomyces macrogynus atcc 38327
ARTS2	Arthrobacter sp. fb24
CAUST	Caulobacter segnis atcc 21756
ACICJ	Acidiphilium cryptum jf-5
VIBF1	Vibrio fischeri es114
ANAVT	Anabaena variabilis atcc 29413
STRU0	Streptococcus uberis 0140j
FRAAA	Frankia alni acn14a
METTM	Methanothermobacter marburgensis str. marburg
BACC0	Bacillus cereus ah820
RICAH	Rickettsia akari str. hartford
XYFAS1	Xylella fastidiosa 9a5c
ZUNPS	Zunongwangia profunda sm-a87
POGIN1	Porphyromonas gingivalis w83
BIFLM	Bifidobacterium longum subsp. longum bbmn68
ACYPI	Acyrthosiphon pisum
PSYCK	Psychrobacter cryohalolentis k5
HALOH	Halothermothrix orenii h 168
ERWPE	Erwinia pyrifoliae ep1/96
MYCBT	Mycobacterium bovis bcg str. tokyo 172
LACTH	Lachancea thermotolerans
STANL	Stackebrandtia nassauensis dsm 44728
HAMD5	Candidatus hamiltonella defensa 5at  acyrthosiphon pisum
PANVC	Pantoea vagans c9-1
CIOIN	Ciona intestinalis
STRSE	Streptococcus suis p1/7
COEFF1	Corynebacterium efficiens ys-314
DEMUC1	Desulfurococcus mucosus dsm 2162
PLAFA	Plasmodium falciparum
CLOK1	Clostridium kluyveri nbrc 12016
RHOP2	Rhodopseudomonas palustris haa2
MYCA1	Mycobacterium avium 104
PHSOJ1	Phytophthora sojae
PSEA6	Pseudoalteromonas atlantica t6c
SIMEL1	Sinorhizobium meliloti 1021
ARFUL1	Archaeoglobus fulgidus dsm 4304
NITMU	Nitrosospira multiformis atcc 25196
DIPOR	Dipodomys ordii
SYNPW	Synechococcus sp. wh 7803
THBAR1	Thermococcus barophilus mp
PSYA2	Psychrobacter arcticus 273-4
MYBOV1	Mycobacterium bovis af2122/97
SACD2	Saccharophagus degradans 2-40
SHIDS	Shigella dysenteriae sd197
CLOBM	Clostridium botulinum a3 str. loch maree
ARCHD	Arcanobacterium haemolyticum dsm 20595
LEINT2	Leptospira interrogans serovar copenhageni str. fiocruz l1-130
STRM5	Stenotrophomonas maltophilia r551-3
SALRM	Salinibacter ruber m8
BRUA1	Brucella abortus s19
PUNMI	Candidatus puniceispirillum marinum imcc1322
MYCGI	Mycobacterium gilvum pyr-gck
MOOTA	Moorella thermoacetica atcc 39073
GUITH	Guillardia theta
BRAHW	Brachyspira hyodysenteriae wa1
PANTR	Pan troglodytes
ESCOL5	Escherichia coli 'bl21-gold de3plyss ag'
SCHPO	Schizosaccharomyces pombe
SALTD	Salmonella enterica subsp. enterica serovar typhimurium str. d23580
PEDHC	Pediculus humanus corporis
HELP3	Helicobacter pylori b8
KLEVT	Klebsiella variicola at-22
DICDC	Dickeya dadantii ech703
POLNA	Polaromonas naphthalenivorans cj2
BRAM5	Brachyspira murdochii dsm 12563
STAAN	Staphylococcus aureus subsp. aureus n315
ACIF5	Acidithiobacillus ferrooxidans atcc 53993
BACAA	Bacillus anthracis str. a0248
PELPD	Pelobacter propionicus dsm 2379
THELT	Thermotoga lettingae tmo
MYCFJ	Mycoplasma fermentans jer
JANSC	Jannaschia sp. ccs1
CLOB1	Clostridium botulinum a str. atcc 19397
PNGOAB	Pongo abelii
OVSAR	Ovis aries
NMSLEUC	Nomascus leucogenys
LEPSSOC	Lepisosteus oculatus
GDSMRA	Gadus morhua
XIPHMAC	Xiphophorus maculatus
CHLORCSAB	Chlorocebus sabaeus
POECILFR	Poecilia formosa
MSTPTF	Mustela putorius furo
XNPSTRP	Xenopus tropicalis
CNSFAMIL	Canis familiaris
ANSPLATY	Anas platyrhynchos
ORCHRMNLOT	Oreochromis niloticus
PTRMYMAR	Petromyzon marinus
FIDCALBC	Ficedula albicollis
ASTMEX	Astyanax mexicanus
LTMRCHLMN	Latimeria chalumnae
SRCHPLSHR	Sarcophilus harrisii
MLGGALL	Meleagris gallopavo
PLDSCSN	Pelodiscus sinensis
PPANUB	Papio anubis
